***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  MODELO DESSEM     - VERSAO 21 - Marco de 2025 (CPLEX)                             *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA ONS                                                                                                                                                   


____________________________________________________________________

  TE  PMO - OUTUBRO/25 - NOVEMBRO/25 - REV 2 - FCF COM CVAR - 12 REE - VALOR ESPE- Data do Caso: 11/10/2025                                                       
____________________________________________________________________


 
Relatorio dos Contratos de importacao/exportacao de energia e  
 
-----;--------;-----;--------------;----;----;-----------;
 IPER;   Pat  ; Num ;    Nome      ;Tipo;Sist;  Econtr   ;
-----;--------;-----;--------------;----;----;-----------;
  46 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;    175.68 ;
  46 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  46 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  46 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  46 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  46 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  46 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  46 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  46 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;   1088.74 ;
  46 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;   1088.74 ;
  46 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  46 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  46 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    100.00 ;
  46 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    100.00 ;
  46 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    100.00 ;
  46 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    100.00 ;
  46 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  46 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  46 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  46 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  46 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  46 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  46 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  46 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  46 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  46 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  46 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  46 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  47 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;    325.95 ;
  47 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;    325.95 ;
  47 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;    325.95 ;
  47 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;    325.95 ;
  47 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;    174.09 ;
  47 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;    174.09 ;
  47 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;    174.09 ;
  47 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;    174.09 ;
  47 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;    174.09 ;
  47 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;    174.09 ;
  47 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;    174.09 ;
  47 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;    174.09 ;
  47 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  47 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  47 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  47 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  47 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  47 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  47 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  47 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;   1037.82 ;
  47 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;   1037.82 ;
  47 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  47 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  47 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    100.00 ;
  47 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    100.00 ;
  47 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    100.00 ;
  47 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    100.00 ;
  47 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  47 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  47 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  47 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  47 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  47 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  47 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  47 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  47 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  47 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  47 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  47 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  48 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;    325.95 ;
  48 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;    325.95 ;
  48 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;    325.95 ;
  48 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;    325.95 ;
  48 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;    175.41 ;
  48 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;    175.41 ;
  48 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;    175.41 ;
  48 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;    175.41 ;
  48 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;    175.41 ;
  48 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;    175.41 ;
  48 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;    175.41 ;
  48 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;    175.41 ;
  48 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  48 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  48 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  48 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  48 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  48 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  48 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  48 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;    950.21 ;
  48 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;    950.21 ;
  48 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  48 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  48 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    100.00 ;
  48 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    100.00 ;
  48 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    100.00 ;
  48 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    100.00 ;
  48 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  48 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  48 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  48 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  48 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  48 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  48 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  48 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  48 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  48 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  48 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  48 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  49 ;   LEVE ; 101 ;   BKCPV2-E-F ; CE ; SE ;     20.00 ;
  49 ;   LEVE ; 102 ;   BKCPV4-E-F ; CE ; SE ;     20.00 ;
  49 ;   LEVE ; 111 ;   BKCPV1-I-F ; CI ; SE ;     20.00 ;
  49 ;   LEVE ; 112 ;   BKCPV3-I-F ; CI ; SE ;     20.00 ;
  49 ;   LEVE ; 121 ;   E1POL1-E-F ; CE ; SE ;      0.00 ;
  49 ;   LEVE ; 122 ;   E1POL2-E-F ; CE ; SE ;      0.00 ;
  49 ;   LEVE ; 131 ;   E2POL1-I-F ; CI ; SE ;      0.00 ;
  49 ;   LEVE ; 132 ;   E2POL2-I-F ; CI ; SE ;      0.00 ;
  49 ;   LEVE ; 141 ;   E3POL3-E-F ; CE ; SE ;      0.00 ;
  49 ;   LEVE ; 142 ;   E3POL4-E-F ; CE ; SE ;      0.00 ;
  49 ;   LEVE ; 151 ;   E4POL3-I-F ; CI ; SE ;      0.00 ;
  49 ;   LEVE ; 152 ;   E4POL4-I-F ; CI ; SE ;      0.00 ;
  49 ;   LEVE ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  49 ;   LEVE ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  49 ;   LEVE ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  49 ;   LEVE ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  49 ;   LEVE ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  49 ;   LEVE ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  49 ;   LEVE ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  49 ;   LEVE ; 501 ;   FUPL1F-E-F ; CE ; SE ;    156.50 ;
  49 ;   LEVE ; 511 ;   FUPL1I-I-F ; CI ; SE ;    156.50 ;
  49 ;   LEVE ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  49 ;   LEVE ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  49 ;   LEVE ; 601 ;   MBXNG3-E-F ; CE ; N  ;    100.00 ;
  49 ;   LEVE ; 602 ;   MBXNG4-E-F ; CE ; N  ;    100.00 ;
  49 ;   LEVE ; 611 ;   MDRIO1-I-F ; CI ; SE ;    100.00 ;
  49 ;   LEVE ; 612 ;   MDRIO2-I-F ; CI ; SE ;    100.00 ;
  49 ;   LEVE ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  49 ;   LEVE ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  49 ;   LEVE ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  49 ;   LEVE ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  49 ;   LEVE ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  49 ;   LEVE ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  49 ;   LEVE ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  49 ;   LEVE ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  49 ;   LEVE ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  49 ;   LEVE ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  49 ;   LEVE ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  49 ;   LEVE ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  50 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;     20.00 ;
  50 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;     20.00 ;
  50 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;     20.00 ;
  50 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;     20.00 ;
  50 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;      0.00 ;
  50 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;      0.00 ;
  50 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;      0.00 ;
  50 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;      0.00 ;
  50 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;      0.00 ;
  50 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;      0.00 ;
  50 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;      0.00 ;
  50 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;      0.00 ;
  50 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  50 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  50 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  50 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  50 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  50 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  50 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  50 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;    156.50 ;
  50 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;    156.50 ;
  50 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  50 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  50 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    100.00 ;
  50 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    100.00 ;
  50 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    100.00 ;
  50 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    100.00 ;
  50 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  50 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  50 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  50 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  50 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  50 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  50 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  50 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  50 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  50 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  50 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  50 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  51 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;     20.00 ;
  51 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;     20.00 ;
  51 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;     20.00 ;
  51 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;     20.00 ;
  51 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;      0.00 ;
  51 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;      0.00 ;
  51 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;      0.00 ;
  51 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;      0.00 ;
  51 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;      0.00 ;
  51 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;      0.00 ;
  51 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;      0.00 ;
  51 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;      0.00 ;
  51 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  51 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  51 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  51 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  51 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  51 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  51 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  51 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;    156.50 ;
  51 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;    156.50 ;
  51 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  51 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  51 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    100.00 ;
  51 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    100.00 ;
  51 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    100.00 ;
  51 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    100.00 ;
  51 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  51 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  51 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  51 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  51 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  51 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  51 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  51 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  51 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  51 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  51 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  51 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  52 ;   LEVE ; 101 ;   BKCPV2-E-F ; CE ; SE ;     20.00 ;
  52 ;   LEVE ; 102 ;   BKCPV4-E-F ; CE ; SE ;     20.00 ;
  52 ;   LEVE ; 111 ;   BKCPV1-I-F ; CI ; SE ;     20.00 ;
  52 ;   LEVE ; 112 ;   BKCPV3-I-F ; CI ; SE ;     20.00 ;
  52 ;   LEVE ; 121 ;   E1POL1-E-F ; CE ; SE ;      0.00 ;
  52 ;   LEVE ; 122 ;   E1POL2-E-F ; CE ; SE ;      0.00 ;
  52 ;   LEVE ; 131 ;   E2POL1-I-F ; CI ; SE ;      0.00 ;
  52 ;   LEVE ; 132 ;   E2POL2-I-F ; CI ; SE ;      0.00 ;
  52 ;   LEVE ; 141 ;   E3POL3-E-F ; CE ; SE ;      0.00 ;
  52 ;   LEVE ; 142 ;   E3POL4-E-F ; CE ; SE ;      0.00 ;
  52 ;   LEVE ; 151 ;   E4POL3-I-F ; CI ; SE ;      0.00 ;
  52 ;   LEVE ; 152 ;   E4POL4-I-F ; CI ; SE ;      0.00 ;
  52 ;   LEVE ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  52 ;   LEVE ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  52 ;   LEVE ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  52 ;   LEVE ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  52 ;   LEVE ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  52 ;   LEVE ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  52 ;   LEVE ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  52 ;   LEVE ; 501 ;   FUPL1F-E-F ; CE ; SE ;    156.50 ;
  52 ;   LEVE ; 511 ;   FUPL1I-I-F ; CI ; SE ;    156.50 ;
  52 ;   LEVE ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  52 ;   LEVE ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  52 ;   LEVE ; 601 ;   MBXNG3-E-F ; CE ; N  ;    100.00 ;
  52 ;   LEVE ; 602 ;   MBXNG4-E-F ; CE ; N  ;    100.00 ;
  52 ;   LEVE ; 611 ;   MDRIO1-I-F ; CI ; SE ;    100.00 ;
  52 ;   LEVE ; 612 ;   MDRIO2-I-F ; CI ; SE ;    100.00 ;
  52 ;   LEVE ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  52 ;   LEVE ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  52 ;   LEVE ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  52 ;   LEVE ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  52 ;   LEVE ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  52 ;   LEVE ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  52 ;   LEVE ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  52 ;   LEVE ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  52 ;   LEVE ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  52 ;   LEVE ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  52 ;   LEVE ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  52 ;   LEVE ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  53 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;     20.00 ;
  53 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;     20.00 ;
  53 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;     20.00 ;
  53 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;     20.00 ;
  53 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;      0.00 ;
  53 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;      0.00 ;
  53 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;      0.00 ;
  53 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;      0.00 ;
  53 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;      0.00 ;
  53 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;      0.00 ;
  53 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;      0.00 ;
  53 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;      0.00 ;
  53 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  53 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  53 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  53 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  53 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  53 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  53 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  53 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;    156.50 ;
  53 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;    156.50 ;
  53 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  53 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  53 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    454.71 ;
  53 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    454.71 ;
  53 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    454.71 ;
  53 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    454.71 ;
  53 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  53 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  53 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  53 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  53 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
